Cultural,Genético,SPF,ciclo,destino,origem
5.704,5.704,6.061999999999999,28,AT,SL
2.169,2.169,2.169,28,LV,LT
1.323,1.323,0.443,28,UK,IS
2.422,2.422,1.1480000000000001,28,UK,IE
0.433,0.33,0.001,28,SE,NO
2.904,2.904,2.904,28,FI,SE
0.366,0.366,0.366,28,LV,EE
5.7299999999999995,5.7299999999999995,7.404999999999999,29,BE,NL
4.630000000000001,5.014,5.563000000000001,29,DK,NL
10.497,10.912999999999998,12.838,29,DE,NL
3.8259999999999996,3.7939999999999996,4.686999999999999,29,UK,NL
2.238,2.238,3.7820000000000005,29,LT,NL
2.14,2.14,2.917,29,IE,BE
4.430999999999999,4.430999999999999,4.047999999999999,29,IS,DK
5.051,4.948,4.619,29,NO,DK
16.648999999999997,16.264999999999997,16.996999999999996,29,DE,DK
4.3740000000000006,4.3740000000000006,4.3740000000000006,29,EE,DK
8.896,8.999,9.328000000000001,29,SE,DK
0.716,0.716,0.716,29,RU,DK
4.316,4.316,4.316,29,UA,PL
2.768,2.768,2.768,29,BY,PL
8.390999999999998,7.960999999999998,7.265999999999998,29,DE,PL
3.4850000000000003,3.915,3.4090000000000003,29,CZ,PL
2.575,2.575,0.688,29,LT,PL
6.584,7.665000000000001,7.470999999999999,29,CZ,DE
5.8389999999999995,6.031000000000001,7.3839999999999995,29,LU,DE
7.2269999999999985,7.774999999999999,11.527999999999999,29,CH,DE
5.342999999999999,5.027,4.292,29,CY,DE
1.297,1.297,1.64,29,IL,DE
19.296000000000003,18.253,15.794999999999998,29,AT,DE
1.39,1.39,1.39,29,RU,DE
8.587,9.238,9.398,29,SK,CZ
2.4379999999999997,2.63,2.405,29,FR,LU
2.005,2.844,1.363,29,CH,FR
2.278,2.1550000000000002,1.968,29,ES,FR
1.236,0.888,1.989,29,UK,FR
4.797999999999999,5.1899999999999995,8.62,29,IT,CH
1.142,1.265,1.167,29,ES,CH
5.631,5.631,4.499,29,ES,IT
4.944999999999999,4.944999999999999,4.944999999999999,29,MT,IT
8.127,8.127,3.8040000000000003,29,AT,IT
4.916999999999999,5.308999999999998,4.768,29,GR,IT
3.8049999999999997,3.8049999999999997,3.8049999999999997,29,RO,MD
2.949,3.5999999999999996,3.549,29,HU,BG
5.163,5.163,5.163,29,MK,BG
2.9519999999999995,2.524,4.2509999999999994,29,RO,BG
5.741999999999999,6.169999999999999,6.8119999999999985,29,TR,BG
14.738,14.087000000000002,16.506999999999998,29,GR,BG
1.394,0.966,0.324,29,TR,RO
4.661999999999999,4.661999999999999,2.293,29,HU,RO
9.833,8.790000000000001,11.751000000000001,29,AT,GR
1.052,1.3679999999999999,0.001,29,UK,CY
0.657,0.657,0.314,29,LT,IL
3.2680000000000002,3.2680000000000002,3.2680000000000002,29,HR,ME
2.955,2.955,2.955,29,RS,HU
3.5990000000000006,3.5990000000000006,3.2410000000000005,29,HR,HU
10.082999999999998,10.733999999999998,7.955999999999999,29,SK,HU
4.629,4.629,1.691,29,AT,SK
3.1189999999999998,3.1189999999999998,2.272,29,ES,PT
3.168,3.168,2.3209999999999997,29,UK,PT
4.237,4.237,4.595000000000001,29,SL,HR
5.704,5.704,6.061999999999999,29,AT,SL
2.169,2.169,2.169,29,LV,LT
1.724,1.724,0.443,29,UK,IS
2.8230000000000004,2.8230000000000004,1.1480000000000001,29,UK,IE
0.433,0.33,0.001,29,SE,NO
3.312,3.312,3.312,29,FI,SE
0.366,0.366,0.366,29,LV,EE
